     1          0.004000          0.283030         -7.493621     -19983.656279
     2          0.008000          0.298324         -7.492408     -19960.684301
     3          0.012000          0.297494         -7.490364     -19922.099912
     4          0.016000          0.296658         -7.487484     -19867.870629
     5          0.020000          0.295813         -7.483759     -19797.946502
     6          0.024000          0.294956         -7.479178     -19712.261583
     7          0.028000          0.294085         -7.473724     -19610.716173
     8          0.032000          0.293197         -7.467383     -19493.229308
     9          0.036000          0.292292         -7.460137     -19359.713693
    10          0.040000          0.291370         -7.451968     -19210.102546
    11          0.044000          0.290431         -7.442858     -19044.352351
    12          0.048000          0.289477         -7.432795     -18862.492149
    13          0.052000          0.288513         -7.421767     -18664.609909
    14          0.056000          0.287544         -7.409770     -18450.900844
    15          0.060000          0.286578         -7.396805     -18221.678904
    16          0.064000          0.285628         -7.382888     -17977.450617
    17          0.068000          0.284707         -7.368051     -17718.946837
    18          0.072000          0.283833         -7.352338     -17447.122477
    19          0.076000          0.283028         -7.335822     -17163.266470
    20          0.080000          0.282317         -7.318596     -16869.002201
    21          0.084000          0.281726         -7.300774     -16566.285727
    22          0.088000          0.281285         -7.282509     -16257.525122
    23          0.092000          0.281022         -7.263990     -15945.544625
    24          0.096000          0.280966         -7.245409     -15633.420230
    25          0.100000          0.281136         -7.226995     -15324.589406
    26          0.104000          0.281547         -7.209003     -15022.724502
    27          0.108000          0.282201         -7.191670     -14731.438017
    28          0.112000          0.283089         -7.175220     -14454.176145
    29          0.116000          0.284186         -7.159870     -14194.132982
    30          0.120000          0.285457         -7.145796     -13953.984620
    31          0.124000          0.286855         -7.133122     -13735.713109
    32          0.128000          0.288326         -7.121919     -13540.543598
    33          0.132000          0.289814         -7.112218     -13368.981005
    34          0.136000          0.291268         -7.103975     -13220.645165
    35          0.140000          0.292640         -7.097088     -13094.391704
    36          0.144000          0.293893         -7.091465     -12988.757443
    37          0.148000          0.295002         -7.086953     -12901.653572
    38          0.152000          0.295951         -7.083394     -12830.787123
    39          0.156000          0.296733         -7.080611     -12773.656113
    40          0.160000          0.297351         -7.078436     -12727.758481
    41          0.164000          0.297813         -7.076727     -12690.778393
    42          0.168000          0.298130         -7.075345     -12660.498903
    43          0.172000          0.298319         -7.074145     -12634.786909
    44          0.176000          0.298398         -7.073022     -12611.890119
    45          0.180000          0.298387         -7.071889     -12590.315329
    46          0.184000          0.298308         -7.070660     -12568.789475
    47          0.188000          0.298182         -7.069320     -12546.595284
    48          0.192000          0.298032         -7.067828     -12523.088771
    49          0.196000          0.297877         -7.066171     -12497.959690
    50          0.200000          0.297735         -7.064382     -12471.309305
    51          0.204000          0.295827         -7.062465     -12443.341678
    52          0.208000          0.293860         -7.060492     -12414.731292
    53          0.212000          0.291891         -7.058530     -12386.216587
    54          0.216000          0.289976         -7.056622     -12358.479447
    55          0.220000          0.288175         -7.054821     -12332.270065
    56          0.224000          0.286542         -7.053191     -12308.412705
    57          0.228000          0.285131         -7.051786     -12287.649491
    58          0.232000          0.283987         -7.050644     -12270.598256
    59          0.236000          0.283148         -7.049795     -12257.798927
    60          0.240000          0.282643         -7.049296     -12249.836190
    61          0.244000          0.282493         -7.049155     -12246.981839
    62          0.248000          0.282709         -7.049375     -12249.387817
    63          0.252000          0.283290         -7.049965     -12257.145828
    64          0.256000          0.284227         -7.050905     -12270.106295
    65          0.260000          0.285501         -7.052187     -12288.078380
    66          0.264000          0.287081         -7.053763     -12310.602987
    67          0.268000          0.288934         -7.055623     -12337.325565
    68          0.272000          0.291016         -7.057714     -12367.609230
    69          0.276000          0.293282         -7.059985     -12400.791033
    70          0.280000          0.295680         -7.062385     -12436.160778
    71          0.284000          0.298161         -7.064867     -12473.010531
    72          0.288000          0.300674         -7.067380     -12510.624111
    73          0.292000          0.303170         -7.069880     -12548.319818
    74          0.296000          0.305604         -7.072319     -12585.423802
    75          0.300000          0.307936         -7.074654     -12621.341392
    76          0.304000          0.310134         -7.076851     -12655.560973
    77          0.308000          0.312170         -7.078888     -12687.715476
    78          0.312000          0.314027         -7.080748     -12717.514615
    79          0.316000          0.315694         -7.082410     -12744.737186
    80          0.320000          0.317171         -7.083890     -12769.413620
    81          0.324000          0.318463         -7.085186     -12791.566176
    82          0.328000          0.319583         -7.086312     -12811.356664
    83          0.332000          0.320550         -7.087282     -12828.998139
    84          0.336000          0.321388         -7.088115     -12844.802631
    85          0.340000          0.322125         -7.088849     -12859.194197
    86          0.344000          0.322791         -7.089504     -12872.553382
    87          0.348000          0.323417         -7.090130     -12885.417807
    88          0.352000          0.324035         -7.090747     -12898.193121
    89          0.356000          0.324675         -7.091389     -12911.337132
    90          0.360000          0.325364         -7.092087     -12925.284976
    91          0.364000          0.326127         -7.092857     -12940.370458
