     1          0.004000          1.509485         -5.587122     -21403.560000
     2          0.008000          1.497581         -5.587018     -21373.312154
     3          0.012000          1.497466         -5.586803     -21322.457884
     4          0.016000          1.497283         -5.586408     -21250.161082
     5          0.020000          1.496998         -5.585731     -21155.175803
     6          0.024000          1.496576         -5.584635     -21035.834431
     7          0.028000          1.495978         -5.582946     -20890.004019
     8          0.032000          1.495159         -5.580442     -20715.019559
     9          0.036000          1.494070         -5.576855     -20507.683589
    10          0.040000          1.492655         -5.571863     -20264.185840
    11          0.044000          1.490857         -5.565085     -19980.101660
    12          0.048000          1.488616         -5.556065     -19650.315685
    13          0.052000          1.485879         -5.544319     -19269.347602
    14          0.056000          1.482611         -5.529307     -18831.357708
    15          0.060000          1.478816         -5.510497     -18330.764548
    16          0.064000          1.474561         -5.487422     -17762.983958
    17          0.068000          1.469999         -5.459775     -17125.476386
    18          0.072000          1.465374         -5.427476     -16418.729348
    19          0.076000          1.460993         -5.390773     -15647.199242
    20          0.080000          1.457158         -5.350218     -14819.174961
    21          0.084000          1.454092         -5.306587     -13945.865079
    22          0.088000          1.451902         -5.260780     -13040.146271
    23          0.092000          1.450608         -5.213665     -12115.138595
    24          0.096000          1.450202         -5.166137     -11184.275991
    25          0.100000          1.450685         -5.119101     -10261.168803
    26          0.104000          1.452068         -5.073444      -9359.427532
    27          0.108000          1.454345         -5.030061      -8492.566146
    28          0.112000          1.457466         -4.989813      -7673.410816
    29          0.116000          1.461318         -4.953424      -6913.058526
    30          0.120000          1.465729         -4.921454      -6220.260702
    31          0.124000          1.470481         -4.894253      -5600.804750
    32          0.128000          1.475329         -4.871920      -5057.077845
    33          0.132000          1.480031         -4.854299      -4588.052733
    34          0.136000          1.484372         -4.841021      -4189.685615
    35          0.140000          1.488183         -4.831559      -3855.552146
    36          0.144000          1.491354         -4.825288      -3577.601799
    37          0.148000          1.493826         -4.821489      -3346.629832
    38          0.152000          1.495590         -4.819439      -3153.143429
    39          0.156000          1.496693         -4.818494      -2988.253626
    40          0.160000          1.497236         -4.818078      -2844.052983
    41          0.164000          1.497373         -4.817791      -2714.587210
    42          0.168000          1.497290         -4.817406      -2596.074783
    43          0.172000          1.497166         -4.816882      -2486.984543
    44          0.176000          1.497131         -4.816327      -2387.538822
    45          0.180000          1.497244         -4.815882      -2298.645447
    46          0.184000          1.497495         -4.815690      -2221.311189
    47          0.188000          1.497846         -4.815855      -2156.189117
    48          0.192000          1.498261         -4.816436      -2103.555121
    49          0.196000          1.498735         -4.817495      -2063.702965
    50          0.200000          1.499283         -4.819089      -2037.005713
    51          0.204000          1.501526         -4.821337      -2024.236021
    52          0.208000          1.504517         -4.824327      -2026.034252
    53          0.212000          1.508343         -4.828149      -2042.856634
    54          0.216000          1.513009         -4.832829      -2074.276582
    55          0.220000          1.518381         -4.838229      -2118.045468
    56          0.224000          1.524154         -4.844041      -2169.942880
    57          0.228000          1.529896         -4.849816      -2224.181120
    58          0.232000          1.535139         -4.855090      -2274.689007
    59          0.236000          1.539483         -4.859462      -2316.235201
    60          0.240000          1.542665         -4.862645      -2345.120941
    61          0.244000          1.544566         -4.864552      -2359.734001
    62          0.248000          1.545187         -4.865174      -2359.792324
    63          0.252000          1.544624         -4.864606      -2346.290558
    64          0.256000          1.543045         -4.863017      -2321.220690
    65          0.260000          1.540689         -4.860654      -2287.523874
    66          0.264000          1.537857         -4.857807      -2248.824932
    67          0.268000          1.534890         -4.854832      -2209.325720
    68          0.272000          1.532118         -4.852054      -2172.976257
    69          0.276000          1.529788         -4.849729      -2142.743566
    70          0.280000          1.527981         -4.847939      -2119.538756
    71          0.284000          1.526554         -4.846551      -2101.660026
    72          0.288000          1.525152         -4.845188      -2084.744375
    73          0.292000          1.523325         -4.843399      -2063.399972
    74          0.296000          1.520731         -4.840819      -2033.365079
    75          0.300000          1.517291         -4.837374      -1993.628195
    76          0.304000          1.513182         -4.833250      -1946.247611
    77          0.308000          1.508651         -4.828712      -1894.264396
    78          0.312000          1.503887         -4.823934      -1839.967235
    79          0.316000          1.499056         -4.819095      -1785.620887
    80          0.320000          1.494400         -4.814413      -1734.223131
    81          0.324000          1.490228         -4.810218      -1689.765186
    82          0.328000          1.486834         -4.806808      -1655.920301
