     1          0.004000          4.445480         -1.245069      -6199.149361
     2          0.008000          4.494522         -1.246534      -6204.993155
     3          0.012000          4.495508         -1.248985      -6214.736218
     4          0.016000          4.496502         -1.252430      -6228.359921
     5          0.020000          4.497506         -1.256879      -6245.830793
     6          0.024000          4.498522         -1.262345      -6267.097481
     7          0.028000          4.499552         -1.268841      -6292.078547
     8          0.032000          4.500597         -1.276382      -6320.657218
     9          0.036000          4.501655         -1.284983      -6352.661637
    10          0.040000          4.502726         -1.294655      -6387.841885
    11          0.044000          4.503805         -1.305409      -6425.844017
    12          0.048000          4.504886         -1.317244      -6466.150605
    13          0.052000          4.505954         -1.330148      -6508.035088
    14          0.056000          4.506990         -1.344093      -6550.475162
    15          0.060000          4.507961         -1.359015      -6591.968932
    16          0.064000          4.508814         -1.374794      -6630.330050
    17          0.068000          4.509467         -1.391237      -6662.386917
    18          0.072000          4.509794         -1.408020      -6683.475614
    19          0.076000          4.509605         -1.424638      -6686.809904
    20          0.080000          4.508645         -1.440327      -6662.764547
    21          0.084000          4.506633         -1.454027      -6598.630576
    22          0.088000          4.503457         -1.464537      -6480.490878
    23          0.092000          4.499611         -1.471110      -6299.931372
    24          0.096000          4.496629         -1.474552      -6066.156920
    25          0.100000          4.496329         -1.477698      -5810.728985
    26          0.104000          4.498220         -1.483023      -5561.089724
    27          0.108000          4.498594         -1.488949      -5300.169354
    28          0.112000          4.494500         -1.490669      -4975.507120
    29          0.116000          4.487112         -1.484742      -4549.883614
    30          0.120000          4.479797         -1.471349      -4026.557766
    31          0.124000          4.474819         -1.452992      -3435.397080
    32          0.128000          4.472274         -1.432180      -2807.380494
    33          0.132000          4.471059         -1.410208      -2160.702140
    34          0.136000          4.470393         -1.387540      -1504.678406
    35          0.140000          4.470456         -1.364876       -851.108294
    36          0.144000          4.471877         -1.343607       -219.267175
    37          0.148000          4.474947         -1.325425        368.472998
    38          0.152000          4.479355         -1.311697        893.767513
    39          0.156000          4.484465         -1.303115       1346.246105
    40          0.160000          4.489662         -1.299758       1723.137828
    41          0.164000          4.494517         -1.301266       2027.241060
    42          0.168000          4.498705         -1.306993       2265.446279
    43          0.172000          4.501718         -1.315793       2450.770670
    44          0.176000          4.502785         -1.325698       2605.673105
    45          0.180000          4.501629         -1.334364       2756.744196
    46          0.184000          4.499507         -1.340725       2916.339313
    47          0.188000          4.498694         -1.346198       3069.356281
    48          0.192000          4.499910         -1.353042       3191.373666
    49          0.196000          4.501352         -1.361425       3280.717797
    50          0.200000          4.501727         -1.370081       3351.574018
    51          0.204000          4.510629         -1.378881       3406.165793
    52          0.208000          4.520587         -1.388797       3434.756620
    53          0.212000          4.531826         -1.400114       3435.275707
    54          0.216000          4.543167         -1.411593       3422.494041
