     1          0.004000          1.681776         -6.714167     -21904.439054
     2          0.008000          1.644418         -6.711140     -21824.596949
     3          0.012000          1.642251         -6.705953     -21690.136436
     4          0.016000          1.639854         -6.698378     -21498.425190
     5          0.020000          1.637129         -6.688087     -21245.696192
     6          0.024000          1.633968         -6.674644     -20926.994730
     7          0.028000          1.630258         -6.657500     -20536.124685
     8          0.032000          1.625878         -6.635985     -20065.632637
     9          0.036000          1.620708         -6.609316     -19506.887379
    10          0.040000          1.614644         -6.576587     -18850.217244
    11          0.044000          1.607622         -6.536847     -18085.629718
    12          0.048000          1.599656         -6.489133     -17203.569696
    13          0.052000          1.590899         -6.432633     -16196.739171
    14          0.056000          1.581703         -6.366894     -15062.483007
    15          0.060000          1.572658         -6.292041     -13805.523616
    16          0.064000          1.564575         -6.209045     -12440.796709
    17          0.068000          1.558381         -6.119799     -10994.608486
    18          0.072000          1.554944         -6.027074      -9504.038422
    19          0.076000          1.554877         -5.934285      -8014.007833
    20          0.080000          1.558388         -5.845035      -6572.178785
    21          0.084000          1.565213         -5.762673      -5223.318976
    22          0.088000          1.574653         -5.689805      -4003.602050
    23          0.092000          1.585725         -5.628087      -2937.265534
    24          0.096000          1.597361         -5.578036      -2034.663472
    25          0.100000          1.608581         -5.539273      -1293.851885
    26          0.104000          1.618602         -5.510541       -701.862592
    27          0.108000          1.626897         -5.490110       -238.536505
    28          0.112000          1.633232         -5.476008        120.165276
    29          0.116000          1.637669         -5.466323        398.373906
    30          0.120000          1.640544         -5.459488        616.807314
    31          0.124000          1.642392         -5.454451        790.325701
    32          0.128000          1.643814         -5.450816        926.620198
    33          0.132000          1.645297         -5.448651       1027.756656
    34          0.136000          1.647042         -5.448237       1093.242642
    35          0.140000          1.648925         -5.449736       1123.787372
    36          0.144000          1.650656         -5.452976       1123.484039
    37          0.148000          1.652004         -5.457553       1098.921593
    38          0.152000          1.652893         -5.463029       1057.160514
    39          0.156000          1.653305         -5.468925       1005.410600
    40          0.160000          1.653172         -5.474687        951.488709
    41          0.164000          1.652417         -5.479696        903.783433
    42          0.168000          1.651095         -5.483380        869.841712
    43          0.172000          1.649448         -5.485376        854.332661
    44          0.176000          1.647827         -5.485733        857.355527
    45          0.180000          1.646561         -5.484813        875.117740
    46          0.184000          1.645854         -5.483176        901.395917
    47          0.188000          1.645744         -5.481428        929.403789
    48          0.192000          1.646092         -5.480059        953.795840
    49          0.196000          1.646617         -5.479245        972.634885
    50          0.200000          1.646981         -5.478811        987.922457
    51          0.204000          1.646468         -5.478334       1004.495956
    52          0.208000          1.645478         -5.477374       1027.435917
    53          0.212000          1.643772         -5.475663       1059.675971
    54          0.216000          1.641410         -5.473286       1100.343254
    55          0.220000          1.638699         -5.470561       1145.767733
    56          0.224000          1.636000         -5.467863       1191.607889
    57          0.228000          1.633510         -5.465391       1235.447081
    58          0.232000          1.631152         -5.463061       1278.062246
    59          0.236000          1.628629         -5.460573       1322.749235
    60          0.240000          1.625598         -5.457573       1373.351485
    61          0.244000          1.621831         -5.453817       1432.367659
    62          0.248000          1.617289         -5.449266       1499.972581
    63          0.252000          1.612106         -5.444065       1574.260555
    64          0.256000          1.606524         -5.438487       1651.937975
    65          0.260000          1.600853         -5.432792       1729.336600
    66          0.264000          1.595462         -5.427381       1801.706332
    67          0.268000          1.590784         -5.422683       1863.864593
    68          0.272000          1.587237         -5.419127       1910.789741
    69          0.276000          1.585081         -5.416985       1939.435869
    70          0.280000          1.584251         -5.416185       1950.723783
    71          0.284000          1.584318         -5.416301       1949.832069
    72          0.288000          1.584639         -5.416663       1944.643243
    73          0.292000          1.584639         -5.416687       1942.185791
    74          0.296000          1.584041         -5.416095       1946.003876
    75          0.300000          1.582933         -5.414954       1955.477525
    76          0.304000          1.581660         -5.413654       1966.599747
    77          0.308000          1.580646         -5.412625       1974.550908
    78          0.312000          1.580256         -5.412213       1975.250839
    79          0.316000          1.580742         -5.412675       1965.689439
    80          0.320000          1.582260         -5.414193       1943.853458
    81          0.324000          1.584872         -5.416805       1909.046494
    82          0.328000          1.588542         -5.420473       1861.611803
    83          0.332000          1.593141         -5.425097       1802.879803
    84          0.336000          1.598473         -5.430448       1735.366223
    85          0.340000          1.604299         -5.436296       1661.963907
    86          0.344000          1.610331         -5.442349       1586.294320
    87          0.348000          1.616218         -5.448271       1512.716375
    88          0.352000          1.621529         -5.453613       1446.734844
    89          0.356000          1.625794         -5.457921       1394.157071
    90          0.360000          1.628584         -5.460719       1360.614577
    91          0.364000          1.629597         -5.461737       1349.769630
    92          0.368000          1.628710         -5.460843       1363.295533
    93          0.372000          1.625983         -5.458113       1400.432673
    94          0.376000          1.621632         -5.453753       1458.530011
    95          0.380000          1.616001         -5.448097       1533.263258
    96          0.384000          1.609536         -5.441602       1618.802175
    97          0.388000          1.602796         -5.434838       1707.909474
    98          0.392000          1.596431         -5.428443       1792.315275
    99          0.396000          1.591108         -5.423079       1863.541924
   100          0.400000          1.587412         -5.419352       1914.010046
   101          0.404000          1.585790         -5.417709       1937.999075
   102          0.408000          1.586549         -5.418455       1931.641017
   103          0.412000          1.589837         -5.421754       1893.068598
   104          0.416000          1.595565         -5.427500       1823.583277
   105          0.420000          1.603336         -5.435316       1728.144028
   106          0.424000          1.612439         -5.444475       1615.702136
   107          0.428000          1.621963         -5.454060       1497.615072
   108          0.432000          1.630968         -5.463104       1385.755036
   109          0.436000          1.638671         -5.470846       1289.873039
   110          0.440000          1.644587         -5.476768       1216.504599
   111          0.444000          1.648548         -5.480729       1168.025096
   112          0.448000          1.650622         -5.482787       1144.090612
   113          0.452000          1.651009         -5.483146       1142.552726
   114          0.456000          1.650005         -5.482112       1159.927668
   115          0.460000          1.648034         -5.480096       1191.238758
   116          0.464000          1.645633         -5.477655       1229.908042
   117          0.468000          1.643332         -5.475329       1269.408498
   118          0.472000          1.641474         -5.473465       1305.361704
   119          0.476000          1.640112         -5.472121       1336.724735
   120          0.480000          1.639042         -5.471088       1365.489491
   121          0.484000          1.637906         -5.469974       1395.584588
   122          0.488000          1.636300         -5.468396       1431.201257
   123          0.492000          1.633884         -5.465993       1476.035942
   124          0.496000          1.630475         -5.462585       1531.836997
   125          0.500000          1.626099         -5.458199       1597.930366
   126          0.504000          1.620971         -5.453067       1671.311690
   127          0.508000          1.615442         -5.447514       1747.651752
   128          0.512000          1.609937         -5.441990       1821.433856
   129          0.516000          1.604929         -5.436964       1886.737039
   130          0.520000          1.600902         -5.432918       1937.552759
   131          0.524000          1.598288         -5.430291       1968.429685
   132          0.528000          1.597433         -5.429427       1975.086119
   133          0.532000          1.598622         -5.430595       1954.170257
   134          0.536000          1.602133         -5.434092       1902.451181
   135          0.540000          1.608171         -5.440136       1817.791937
   136          0.544000          1.616656         -5.448661       1701.574360
   137          0.548000          1.627024         -5.459095       1561.107993
   138          0.552000          1.638266         -5.470406       1409.086597
   139          0.556000          1.649213         -5.481405       1260.134330
   140          0.560000          1.658866         -5.491085       1126.892714
   141          0.564000          1.666562         -5.498790       1017.985267
   142          0.568000          1.671957         -5.504185        938.252501
   143          0.572000          1.674891         -5.507121        890.193659
   144          0.576000          1.675248         -5.507476        875.639835
   145          0.580000          1.672900         -5.505140        896.141566
   146          0.584000          1.667748         -5.499990        952.878618
   147          0.588000          1.659818         -5.492048       1045.214186
   148          0.592000          1.649366         -5.481571       1169.626463
   149          0.596000          1.636918         -5.469077       1319.350145
   150          0.600000          1.623248         -5.455361       1484.504887
   151          0.604000          1.609291         -5.441348       1653.487275
   152          0.608000          1.596016         -5.428028       1814.154857
   153          0.612000          1.584300         -5.416278       1955.619547
   154          0.616000          1.574814         -5.406782       2069.477654
   155          0.620000          1.567932         -5.399899       2151.046234
   156          0.624000          1.563701         -5.395694       2199.463053
